experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,284.5119999790313,0.11517264650494537,851.2679999910233,0.038493165490004956
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,266.5990000139118,0.1229111887077224,425.7690000031289,0.07696192066533541
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,250.37500000735236,0.13087568646645134,337.1460000209936,0.09719231430288239
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,198.2770000097389,0.16526374717385534,286.7240000057336,0.11428411991791666
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,225.22800000501775,0.1454881275830269,343.21599997610974,0.09547340450993219
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,234.86899999625166,0.13951607066289273,324.04899999960435,0.10112050955269113
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,233.53100002054816,0.14031541849740195,362.35699997178017,0.0904301559030236
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,249.0200000124787,0.13158782426454885,379.61600000357976,0.08631880637194164
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,235.4499999910331,0.1391717986886725,365.72599998407895,0.08959713009582716
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,212.01499998824147,0.1545551022419043,318.91099999370454,0.10274966997264709
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,232.19899998139226,0.14112033214021563,327.0299999940107,0.10019875852551789
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,241.02599999764607,0.1359521379449521,296.93499999439155,0.11035411790667625
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,236.9579999879079,0.13828610978178485,390.1169999949161,0.08399531422733954
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,229.84000000292326,0.14256874347190757,295.2979999975014,0.11096587176437789
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,221.2400000018988,0.14811064906761331,348.4009999965565,0.09405254290407855
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,229.928999999629,0.1425135585335163,353.13300000439085,0.09279223408628637
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,233.0220000033023,0.14062191552529643,353.97100000977844,0.09257255537627317
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,202.89300002218624,0.1615038468375786,354.8760000171569,0.09233647808929256
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,235.731000003625,0.13900590079156372,339.3929999901957,0.09654883866475324
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,240.015999992238,0.1365242317223006,341.4800000030027,0.09595876771615282
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Reduce,188.96200000995123,0.34682105395025825,348.80799998404655,0.18788559896274576
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Reduce,253.04400000436544,0.2589905312865327,335.01800001545234,0.1956193398473432
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Reduce,223.54200001473146,0.29317085825339834,340.36499999956504,0.1925462371280353
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Reduce,237.32700000778095,0.27614220041483417,309.7600000216971,0.21157024791906487
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Reduce,229.2160000081367,0.28591372329014386,384.7380000081557,0.17033929582887775
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Reduce,235.35299999366543,0.2784583158139642,323.66900001079557,0.20247845792403393
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Reduce,213.05399999960173,0.3076027673741047,292.5999999945361,0.22397812714020435
u280_dual_path_reduce,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Reduce,233.77499999810425,0.28033793177427635,307.6340000234268,0.21303236961782293
