XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/xilinx/xrt/bin:/opt/xilinx/xrt/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vivado/2019.2/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/mnt/local/altera_pro/16.0/quartus/bin:/mnt/local/mentor/questasim/linux_x86_64:/mnt/local/aal/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/Xilinx/Vitis/2020.2/bin:/home/zhe/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:/opt/xilinx/xrt/lib:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu/18:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o:/opt/tools/Xilinx/Vitis/2019.2/runtime/lib/x86_64:/opt/xilinx/xrt/lib::/mnt/local/aal/lib:/home/zhe/centaur/libs
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
alveo2a
alveo3b
alveo1a
alveo1b
alveo2b
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:8192, num_elements:2048, num_trials:1000
Start All-gather test:
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:8192, num_elements:2048, num_trials:1000
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:8192, num_elements:2048, num_trials:1000
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:8192, num_elements:2048, num_trials:1000
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:8192, num_elements:2048, num_trials:1000
iteration:0, time[s]:0.001196
iteration:1, time[s]:0.000432
iteration:2, time[s]:0.000281
iteration:3, time[s]:0.000279
iteration:4, time[s]:0.000272
iteration:5, time[s]:0.000263
iteration:6, time[s]:0.000268
iteration:7, time[s]:0.000267
iteration:8, time[s]:0.000258
iteration:9, time[s]:0.000260
iteration:10, time[s]:0.000260
iteration:11, time[s]:0.000297
iteration:12, time[s]:0.000257
iteration:13, time[s]:0.000255
iteration:14, time[s]:0.000253
iteration:15, time[s]:0.000264
iteration:16, time[s]:0.000260
iteration:17, time[s]:0.000275
iteration:18, time[s]:0.000258
iteration:19, time[s]:0.000272
iteration:20, time[s]:0.000255
iteration:21, time[s]:0.000259
iteration:22, time[s]:0.000254
iteration:23, time[s]:0.000259
iteration:24, time[s]:0.000269
iteration:25, time[s]:0.000250
iteration:26, time[s]:0.000286
iteration:27, time[s]:0.000241
iteration:28, time[s]:0.000237
iteration:29, time[s]:0.000262
iteration:30, time[s]:0.000323
iteration:31, time[s]:0.000246
iteration:32, time[s]:0.000297
iteration:33, time[s]:0.000262
iteration:34, time[s]:0.000263
iteration:35, time[s]:0.000316
iteration:36, time[s]:0.000278
iteration:37, time[s]:0.000276
iteration:38, time[s]:0.000317
iteration:39, time[s]:0.000318
iteration:40, time[s]:0.000260
iteration:41, time[s]:0.000316
iteration:42, time[s]:0.000309
iteration:43, time[s]:0.000263
iteration:44, time[s]:0.000288
iteration:45, time[s]:0.000261
iteration:46, time[s]:0.000267
iteration:47, time[s]:0.000307
iteration:48, time[s]:0.000310
iteration:49, time[s]:0.000290
iteration:50, time[s]:0.000235
iteration:51, time[s]:0.000231
iteration:52, time[s]:0.000231
iteration:53, time[s]:0.000226
iteration:54, time[s]:0.000219
iteration:55, time[s]:0.000221
iteration:56, time[s]:0.000238
iteration:57, time[s]:0.000231
iteration:58, time[s]:0.000220
iteration:59, time[s]:0.000229
iteration:60, time[s]:0.000258
iteration:61, time[s]:0.000215
iteration:62, time[s]:0.000213
iteration:63, time[s]:0.000215
iteration:64, time[s]:0.000244
iteration:65, time[s]:0.000215
iteration:66, time[s]:0.000223
iteration:67, time[s]:0.000217
iteration:68, time[s]:0.000260
iteration:69, time[s]:0.000216
iteration:70, time[s]:0.000241
iteration:71, time[s]:0.000219
iteration:72, time[s]:0.000238
iteration:73, time[s]:0.000229
iteration:74, time[s]:0.000225
iteration:75, time[s]:0.000224
iteration:76, time[s]:0.000268
iteration:77, time[s]:0.000230
iteration:78, time[s]:0.000222
iteration:79, time[s]:0.000227
iteration:80, time[s]:0.000257
iteration:81, time[s]:0.000229
iteration:82, time[s]:0.000215
iteration:83, time[s]:0.000225
iteration:84, time[s]:0.000250
iteration:85, time[s]:0.000225
iteration:86, time[s]:0.000240
iteration:87, time[s]:0.000223
iteration:88, time[s]:0.000259
iteration:89, time[s]:0.000230
iteration:90, time[s]:0.000234
iteration:91, time[s]:0.000221
iteration:92, time[s]:0.000273
iteration:93, time[s]:0.000227
iteration:94, time[s]:0.000229
iteration:95, time[s]:0.000227
iteration:96, time[s]:0.000256
iteration:97, time[s]:0.000229
iteration:98, time[s]:0.000224
iteration:99, time[s]:0.000228
iteration:100, time[s]:0.000253
iteration:101, time[s]:0.000230
iteration:102, time[s]:0.000230
iteration:103, time[s]:0.000236
iteration:104, time[s]:0.000249
iteration:105, time[s]:0.000228
iteration:106, time[s]:0.000224
iteration:107, time[s]:0.000211
iteration:108, time[s]:0.000245
iteration:109, time[s]:0.000222
iteration:110, time[s]:0.000227
iteration:111, time[s]:0.000228
iteration:112, time[s]:0.000254
iteration:113, time[s]:0.000215
iteration:114, time[s]:0.000224
iteration:115, time[s]:0.000216
iteration:116, time[s]:0.000252
iteration:117, time[s]:0.000225
iteration:118, time[s]:0.000226
iteration:119, time[s]:0.000213
iteration:120, time[s]:0.000255
iteration:121, time[s]:0.000225
iteration:122, time[s]:0.000230
iteration:123, time[s]:0.000228
iteration:124, time[s]:0.000255
iteration:125, time[s]:0.000230
iteration:126, time[s]:0.000226
iteration:127, time[s]:0.000216
iteration:128, time[s]:0.000261
iteration:129, time[s]:0.000240
iteration:130, time[s]:0.000213
iteration:131, time[s]:0.000229
iteration:132, time[s]:0.000257
iteration:133, time[s]:0.000226
iteration:134, time[s]:0.000234
iteration:135, time[s]:0.000224
iteration:136, time[s]:0.000259
iteration:137, time[s]:0.000227
iteration:138, time[s]:0.000222
iteration:139, time[s]:0.000215
iteration:140, time[s]:0.000259
iteration:141, time[s]:0.000228
iteration:142, time[s]:0.000218
iteration:143, time[s]:0.000220
iteration:144, time[s]:0.000261
iteration:145, time[s]:0.000222
iteration:146, time[s]:0.000218
iteration:147, time[s]:0.000217
iteration:148, time[s]:0.000253
iteration:149, time[s]:0.000221
iteration:150, time[s]:0.000221
iteration:151, time[s]:0.000224
iteration:152, time[s]:0.000256
iteration:153, time[s]:0.000216
iteration:154, time[s]:0.000226
iteration:155, time[s]:0.000209
iteration:156, time[s]:0.000271
iteration:157, time[s]:0.000218
iteration:158, time[s]:0.000209
iteration:159, time[s]:0.000215
iteration:160, time[s]:0.000246
iteration:161, time[s]:0.000220
iteration:162, time[s]:0.000227
iteration:163, time[s]:0.000229
iteration:164, time[s]:0.000242
iteration:165, time[s]:0.000217
iteration:166, time[s]:0.000227
iteration:167, time[s]:0.000227
iteration:168, time[s]:0.000255
iteration:169, time[s]:0.000214
iteration:170, time[s]:0.000217
iteration:171, time[s]:0.000226
iteration:172, time[s]:0.000245
iteration:173, time[s]:0.000215
iteration:174, time[s]:0.000214
iteration:175, time[s]:0.000214
iteration:176, time[s]:0.000227
iteration:177, time[s]:0.000220
iteration:178, time[s]:0.000231
iteration:179, time[s]:0.000213
iteration:180, time[s]:0.000258
iteration:181, time[s]:0.000219
iteration:182, time[s]:0.000213
iteration:183, time[s]:0.000216
iteration:184, time[s]:0.000247
iteration:185, time[s]:0.000227
iteration:186, time[s]:0.000212
iteration:187, time[s]:0.000220
iteration:188, time[s]:0.000257
iteration:189, time[s]:0.000228
iteration:190, time[s]:0.000210
iteration:191, time[s]:0.000218
iteration:192, time[s]:0.000244
iteration:193, time[s]:0.000228
iteration:194, time[s]:0.000223
iteration:195, time[s]:0.000218
iteration:196, time[s]:0.000247
iteration:197, time[s]:0.000216
iteration:198, time[s]:0.000225
iteration:199, time[s]:0.000219
iteration:200, time[s]:0.000243
iteration:201, time[s]:0.000220
iteration:202, time[s]:0.000215
iteration:203, time[s]:0.000226
iteration:204, time[s]:0.000251
iteration:205, time[s]:0.000210
iteration:206, time[s]:0.000237
iteration:207, time[s]:0.000210
iteration:208, time[s]:0.000248
iteration:209, time[s]:0.000218
iteration:210, time[s]:0.000240
iteration:211, time[s]:0.000234
iteration:212, time[s]:0.000261
iteration:213, time[s]:0.000222
iteration:214, time[s]:0.000217
iteration:215, time[s]:0.000227
iteration:216, time[s]:0.000261
iteration:217, time[s]:0.000218
iteration:218, time[s]:0.000212
iteration:219, time[s]:0.000219
iteration:220, time[s]:0.000257
iteration:221, time[s]:0.000224
iteration:222, time[s]:0.000225
