XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/opt/tools/external/anaconda/envs/pynq-dask/bin:/opt/tools/external/anaconda/condabin:/opt/xilinx/xrt/bin:/opt/xilinx/xrt/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/arm/lin/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/microblaze/linux_toolchain/lin64_le/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-linux-gnueabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch32/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-linux/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/aarch64/lin/aarch64-none/bin:/opt/tools/Xilinx/Vitis/2019.2/gnu/armr5/lin/gcc-arm-none-eabi/bin:/opt/tools/Xilinx/Vitis/2019.2/tps/lnx64/cmake-3.3.2/bin:/opt/tools/Xilinx/Vivado/2019.2/bin:/opt/xilinx/xrt/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/mnt/local/altera_pro/16.0/quartus/bin:/mnt/local/mentor/questasim/linux_x86_64:/mnt/local/aal/bin:/opt/tools/Xilinx/Vitis/2019.2/bin:/opt/Xilinx/Vitis/2020.2/bin:/home/zhe/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/opt/xilinx/xrt/lib:/opt/xilinx/xrt/lib:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu/18:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o/Ubuntu:/opt/tools/Xilinx/Vitis/2019.2/lib/lnx64.o:/opt/tools/Xilinx/Vitis/2019.2/runtime/lib/x86_64:/opt/xilinx/xrt/lib::/mnt/local/aal/lib:/home/zhe/centaur/libs
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
XILINX_XRT        : /opt/xilinx/xrt
PATH              : /opt/xilinx/xrt/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin
LD_LIBRARY_PATH   : /opt/xilinx/xrt/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:/mnt/scratch/zhe/openmpi/openmpi-4.1.1/lib:
PYTHONPATH        : /opt/xilinx/xrt/python:
PYTHONPATH        : /opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:/opt/xilinx/xrt/python:
alveo2b
alveo3b
alveo1b
alveo2a
alveo1a
alveo3b, device on u280. Finished loading bitstream
alveo3b, bytes:262144, num_elements:65536, num_trials:100
alveo2b, device on u250. Finished loading bitstream
alveo2b, bytes:262144, num_elements:65536, num_trials:100
alveo2a, device on u250. Finished loading bitstream
alveo2a, bytes:262144, num_elements:65536, num_trials:100
alveo1b, device on u250. Finished loading bitstream
alveo1b, bytes:262144, num_elements:65536, num_trials:100
alveo1a, device on u250. Finished loading bitstream
alveo1a, bytes:262144, num_elements:65536, num_trials:100
Start Reduce test:
iteration:0, time[s]:0.002251
iteration:1, time[s]:0.001301
iteration:2, time[s]:0.001190
iteration:3, time[s]:0.001131
iteration:4, time[s]:0.001002
iteration:5, time[s]:0.001027
iteration:6, time[s]:0.001013
iteration:7, time[s]:0.004252
iteration:8, time[s]:0.001057
iteration:9, time[s]:0.001028
iteration:10, time[s]:0.000974
iteration:11, time[s]:0.001003
iteration:12, time[s]:0.001066
iteration:13, time[s]:0.000915
iteration:14, time[s]:0.000942
iteration:15, time[s]:0.001034
iteration:16, time[s]:0.000823
iteration:17, time[s]:0.000812
iteration:18, time[s]:0.000813
iteration:19, time[s]:0.001014
iteration:20, time[s]:0.000857
iteration:21, time[s]:0.000829
iteration:22, time[s]:0.000879
iteration:23, time[s]:0.000896
iteration:24, time[s]:0.000884
iteration:25, time[s]:0.000903
iteration:26, time[s]:0.000881
iteration:27, time[s]:0.000969
iteration:28, time[s]:0.000866
iteration:29, time[s]:0.000893
iteration:30, time[s]:0.000875
iteration:31, time[s]:0.000978
iteration:32, time[s]:0.000883
iteration:33, time[s]:0.000919
iteration:34, time[s]:0.000920
iteration:35, time[s]:0.000915
iteration:36, time[s]:0.000904
iteration:37, time[s]:0.000909
iteration:38, time[s]:0.000897
iteration:39, time[s]:0.000918
iteration:40, time[s]:0.000893
iteration:41, time[s]:0.000888
iteration:42, time[s]:0.000883
iteration:43, time[s]:0.000932
iteration:44, time[s]:0.000855
iteration:45, time[s]:0.000860
iteration:46, time[s]:0.000821
iteration:47, time[s]:0.000911
iteration:48, time[s]:0.000823
iteration:49, time[s]:0.000851
iteration:50, time[s]:0.000832
iteration:51, time[s]:0.000877
iteration:52, time[s]:0.000839
iteration:53, time[s]:0.000887
iteration:54, time[s]:0.000959
iteration:55, time[s]:0.000906
iteration:56, time[s]:0.000864
iteration:57, time[s]:0.000857
iteration:58, time[s]:0.000999
iteration:59, time[s]:0.000958
iteration:60, time[s]:0.001007
iteration:61, time[s]:0.000917
iteration:62, time[s]:0.000883
iteration:63, time[s]:0.000845
iteration:64, time[s]:0.000854
iteration:65, time[s]:0.000907
iteration:66, time[s]:0.000996
iteration:67, time[s]:0.000955
iteration:68, time[s]:0.000902
iteration:69, time[s]:0.000915
iteration:70, time[s]:0.000869
iteration:71, time[s]:0.000944
iteration:72, time[s]:0.000888
iteration:73, time[s]:0.000902
iteration:74, time[s]:0.001034
iteration:75, time[s]:0.000970
iteration:76, time[s]:0.000994
iteration:77, time[s]:0.000948
iteration:78, time[s]:0.000952
iteration:79, time[s]:0.000964
iteration:80, time[s]:0.001004
iteration:81, time[s]:0.000957
iteration:82, time[s]:0.000972
iteration:83, time[s]:0.000959
iteration:84, time[s]:0.001009
iteration:85, time[s]:0.000945
iteration:86, time[s]:0.000896
iteration:87, time[s]:0.000966
iteration:88, time[s]:0.000927
iteration:89, time[s]:0.000945
iteration:90, time[s]:0.000961
iteration:91, time[s]:0.000931
iteration:92, time[s]:0.000933
iteration:93, time[s]:0.000930
iteration:94, time[s]:0.000900
iteration:95, time[s]:0.000906
iteration:96, time[s]:0.000890
iteration:97, time[s]:0.000916
iteration:98, time[s]:0.000922
iteration:99, time[s]:0.000915
iteration:100, time[s]:0.000944
Data size = 262144, Trials = 100
Avg MPI time [us]= *964.362670, throughput [Gbps] = 2.174651
