alveo1a, bytes:32768, num_elements:8192, num_trials:100
alveo1b, bytes:32768, num_elements:8192, num_trials:100
alveo3b, bytes:32768, num_elements:8192, num_trials:100
alveo2b, bytes:32768, num_elements:8192, num_trials:100
alveo2a, bytes:32768, num_elements:8192, num_trials:100
iteration:0, time[s]:0.000232
iteration:1, time[s]:0.000091
iteration:2, time[s]:0.000093
iteration:3, time[s]:0.000089
iteration:4, time[s]:0.000081
iteration:5, time[s]:0.000087
iteration:6, time[s]:0.000089
iteration:7, time[s]:0.000085
iteration:8, time[s]:0.000091
iteration:9, time[s]:0.000082
iteration:10, time[s]:0.000092
iteration:11, time[s]:0.000078
iteration:12, time[s]:0.000087
iteration:13, time[s]:0.000082
iteration:14, time[s]:0.000086
iteration:15, time[s]:0.000082
iteration:16, time[s]:0.000081
iteration:17, time[s]:0.000081
iteration:18, time[s]:0.000118
iteration:19, time[s]:0.000082
iteration:20, time[s]:0.000077
iteration:21, time[s]:0.000087
iteration:22, time[s]:0.000102
iteration:23, time[s]:0.000103
iteration:24, time[s]:0.000078
iteration:25, time[s]:0.000107
iteration:26, time[s]:0.000088
iteration:27, time[s]:0.000101
iteration:28, time[s]:0.000078
iteration:29, time[s]:0.000106
iteration:30, time[s]:0.000102
iteration:31, time[s]:0.000112
iteration:32, time[s]:0.000074
iteration:33, time[s]:0.000104
iteration:34, time[s]:0.000095
iteration:35, time[s]:0.000104
iteration:36, time[s]:0.000076
iteration:37, time[s]:0.000104
iteration:38, time[s]:0.000102
iteration:39, time[s]:0.000111
iteration:40, time[s]:0.000111
iteration:41, time[s]:0.000108
iteration:42, time[s]:0.000102
iteration:43, time[s]:0.000079
iteration:44, time[s]:0.000078
iteration:45, time[s]:0.000103
iteration:46, time[s]:0.000078
iteration:47, time[s]:0.000103
iteration:48, time[s]:0.000106
iteration:49, time[s]:0.000111
iteration:50, time[s]:0.000102
iteration:51, time[s]:0.000100
iteration:52, time[s]:0.000074
iteration:53, time[s]:0.000115
iteration:54, time[s]:0.000122
iteration:55, time[s]:0.000102
iteration:56, time[s]:0.000070
iteration:57, time[s]:0.000109
iteration:58, time[s]:0.000103
iteration:59, time[s]:0.000077
iteration:60, time[s]:0.000101
iteration:61, time[s]:0.000103
iteration:62, time[s]:0.000101
iteration:63, time[s]:0.000074
iteration:64, time[s]:0.000069
iteration:65, time[s]:0.000075
iteration:66, time[s]:0.000100
iteration:67, time[s]:0.000071
iteration:68, time[s]:0.000074
iteration:69, time[s]:0.000085
iteration:70, time[s]:0.000094
iteration:71, time[s]:0.000093
iteration:72, time[s]:0.000088
iteration:73, time[s]:0.000087
iteration:74, time[s]:0.000086
iteration:75, time[s]:0.000090
iteration:76, time[s]:0.000071
iteration:77, time[s]:0.000088
iteration:78, time[s]:0.000083
iteration:79, time[s]:0.000085
iteration:80, time[s]:0.000074
iteration:81, time[s]:0.000070
iteration:82, time[s]:0.000078
iteration:83, time[s]:0.000070
iteration:84, time[s]:0.000070
iteration:85, time[s]:0.000072
iteration:86, time[s]:0.000078
iteration:87, time[s]:0.000067
iteration:88, time[s]:0.000066
iteration:89, time[s]:0.000080
iteration:90, time[s]:0.000071
iteration:91, time[s]:0.000069
iteration:92, time[s]:0.000067
iteration:93, time[s]:0.000067
iteration:94, time[s]:0.000069
iteration:95, time[s]:0.000069
iteration:96, time[s]:0.000068
iteration:97, time[s]:0.000067
iteration:98, time[s]:0.000067
iteration:99, time[s]:0.000062
iteration:100, time[s]:0.000086
Gather send element count:1638, byte count:6552, trials:100, Avg MPI_Gather time [us]= *87.307120
